"","log.scholarRefs.","log.Nm.","log.mass.","log.distrSize.","rand","AIC","boot","lambda","attempt","predictors","dAIC","weight"
"546",TRUE,FALSE,FALSE,FALSE,FALSE,136.044595357054,18,0.150804971873433,1,"log(scholarRefs)",79.8337481094345,3.76237331773736e-18
"547",FALSE,TRUE,FALSE,FALSE,FALSE,125.77812921828,18,-0.221352153206642,1,"log(Nm)",69.5672819706599,6.37964748823843e-16
"548",FALSE,FALSE,TRUE,FALSE,FALSE,136.969888150223,18,-0.962525436160505,1,"log(mass)",80.7590409026037,2.36884753142944e-18
"549",FALSE,FALSE,FALSE,TRUE,FALSE,142.124128998979,18,0.0812862580547989,1,"log(distrSize)",85.9132817513596,1.80014682646777e-19
"550",FALSE,FALSE,FALSE,FALSE,TRUE,145.529073395345,18,-0.37557879955637,4,"rand",89.3182261477254,3.28045170104111e-20
"551",TRUE,TRUE,FALSE,FALSE,FALSE,138.587892573984,18,0.137566157415679,1,"log(scholarRefs) + log(Nm)",82.3770453263638,1.05485292680611e-18
"552",TRUE,FALSE,TRUE,FALSE,FALSE,102.607616488755,18,-3.38553024980044,1,"log(scholarRefs) + log(mass)",46.3967692411353,6.85819126511612e-11
"553",TRUE,FALSE,FALSE,TRUE,FALSE,137.856107782131,18,0.224305643016117,1,"log(scholarRefs) + log(distrSize)",81.6452605345117,1.52088704559017e-18
"554",TRUE,FALSE,FALSE,FALSE,TRUE,135.992351078426,18,0.124559598741974,1,"log(scholarRefs) + rand",79.7815038308059,3.86194946649223e-18
"555",FALSE,TRUE,TRUE,FALSE,FALSE,148.647399615083,18,NA,5,"log(Nm) + log(mass)",92.436552367463,6.89918376564463e-21
"556",FALSE,TRUE,FALSE,TRUE,FALSE,143.410194257492,18,0.0763829747693659,1,"log(Nm) + log(distrSize)",87.1993470098719,9.46329561025669e-20
"557",FALSE,TRUE,FALSE,FALSE,TRUE,147.285608306381,18,NA,5,"log(Nm) + rand",91.0747610587609,1.36303478204247e-20
"558",FALSE,FALSE,TRUE,TRUE,FALSE,119.051741559007,18,-3.7713455597814,1,"log(mass) + log(distrSize)",62.8408943113871,1.84252421387024e-14
"559",FALSE,FALSE,TRUE,FALSE,TRUE,138.042583986091,18,-0.814603538804896,1,"log(mass) + rand",81.8317367384717,1.38549246285105e-18
"560",FALSE,FALSE,FALSE,TRUE,TRUE,140.569198214651,18,0.0671876322711853,1,"log(distrSize) + rand",84.3583509670312,3.91702964912225e-19
"561",TRUE,TRUE,TRUE,FALSE,FALSE,76.8758724629269,18,-6.71175582948554,2,"log(scholarRefs) + log(Nm) + log(mass)",20.6650252153072,2.65330278503691e-05
"562",TRUE,TRUE,FALSE,TRUE,FALSE,140.608690900784,18,0.206626627541732,1,"log(scholarRefs) + log(Nm) + log(distrSize)",84.3978436531639,3.8404412963959e-19
"563",TRUE,TRUE,FALSE,FALSE,TRUE,138.792044686822,18,0.135493695132291,3,"log(scholarRefs) + log(Nm) + rand",82.5811974392018,9.52490919766878e-19
"564",TRUE,FALSE,TRUE,TRUE,FALSE,85.6764751770408,18,-5.12141415020007,1,"log(scholarRefs) + log(mass) + log(distrSize)",29.4656279294211,3.25656847798411e-07
"565",TRUE,FALSE,TRUE,FALSE,TRUE,56.2108472476197,18,-11.0800359291894,1,"log(scholarRefs) + log(mass) + rand",0,0.81496699835933
"566",TRUE,FALSE,FALSE,TRUE,TRUE,137.484472245198,18,0.211350513781428,1,"log(scholarRefs) + log(distrSize) + rand",81.2736249975784,1.83145643370299e-18
"567",FALSE,TRUE,TRUE,TRUE,FALSE,115.739742810343,18,-4.13967574993174,1,"log(Nm) + log(mass) + log(distrSize)",59.5288955627236,9.65171733007199e-14
"568",FALSE,TRUE,TRUE,FALSE,TRUE,140.807060715532,18,-0.829074609381202,1,"log(Nm) + log(mass) + rand",84.5962134679123,3.47780856789472e-19
"569",FALSE,TRUE,FALSE,TRUE,TRUE,142.761135132262,18,0.0610154755685752,1,"log(Nm) + log(distrSize) + rand",86.5502878846425,1.30913310361707e-19
"570",FALSE,FALSE,TRUE,TRUE,TRUE,118.962280302269,18,-4.27173549547946,1,"log(mass) + log(distrSize) + rand",62.7514330546492,1.92681256171013e-14
"571",TRUE,TRUE,TRUE,TRUE,FALSE,141.05898866598,18,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",84.8481414183603,3.06619812483749e-19
"572",TRUE,TRUE,TRUE,FALSE,TRUE,59.1763644281949,18,-10.1028031033368,2,"log(scholarRefs) + log(Nm) + log(mass) + rand",2.96551718057518,0.185006142887209
"573",TRUE,TRUE,FALSE,TRUE,TRUE,140.578841955494,18,0.213613433518365,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",84.367994707874,3.8981877029358e-19
"574",TRUE,FALSE,TRUE,TRUE,TRUE,136.394521897615,18,NA,5,"log(scholarRefs) + log(mass) + log(distrSize) + rand",80.1836746499955,3.15846670379501e-18
"575",FALSE,TRUE,TRUE,TRUE,TRUE,118.8131741019,18,-4.14510889374624,1,"log(Nm) + log(mass) + log(distrSize) + rand",62.6023268542803,2.07595277174711e-14
"576",TRUE,TRUE,TRUE,TRUE,TRUE,139.799212238355,18,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",83.5883649907349,5.75648250611565e-19
"577",FALSE,FALSE,FALSE,FALSE,FALSE,118.431463660977,19,-0.221352153220703,2,"1",54.6725560649154,1.29592684136595e-12
"578",TRUE,FALSE,FALSE,FALSE,FALSE,136.044595357054,19,0.150804971873433,1,"log(scholarRefs)",72.2856877609927,1.9406067282696e-16
"579",FALSE,TRUE,FALSE,FALSE,FALSE,125.77812921828,19,-0.221352153206642,1,"log(Nm)",62.0192216222181,3.29057905585752e-14
"580",FALSE,FALSE,TRUE,FALSE,FALSE,136.969888150223,19,-0.962525436160505,1,"log(mass)",73.2109805541619,1.22183554621352e-16
"581",FALSE,FALSE,FALSE,TRUE,FALSE,142.124128998979,19,0.0812862580547989,1,"log(distrSize)",78.3652214029178,9.28503566312071e-18
"582",FALSE,FALSE,FALSE,FALSE,TRUE,126.6891917895,19,-0.221494853999641,2,"rand",62.930284193438,2.08659232434849e-14
"583",TRUE,TRUE,FALSE,FALSE,FALSE,138.587892573984,19,0.137566157415679,1,"log(scholarRefs) + log(Nm)",74.828984977922,5.44086010137314e-17
"584",TRUE,FALSE,TRUE,FALSE,FALSE,102.607616488755,19,-3.38553024980044,1,"log(scholarRefs) + log(mass)",38.8487088926935,3.53740870160329e-09
"585",TRUE,FALSE,FALSE,TRUE,FALSE,137.856107782131,19,0.224305643016117,1,"log(scholarRefs) + log(distrSize)",74.09720018607,7.8446325878829e-17
"586",TRUE,FALSE,FALSE,FALSE,TRUE,138.573835831055,19,0.162741871042237,1,"log(scholarRefs) + rand",74.8149282349938,5.47923518645542e-17
"587",FALSE,TRUE,TRUE,FALSE,FALSE,148.647399615083,19,NA,5,"log(Nm) + log(mass)",84.8884920190212,3.55855235631696e-19
"588",FALSE,TRUE,FALSE,TRUE,FALSE,143.410194257492,19,0.0763829747693659,1,"log(Nm) + log(distrSize)",79.6512866614301,4.88110391552332e-18
"589",FALSE,TRUE,FALSE,FALSE,TRUE,129.163469941463,19,-0.689491741844536,4,"log(Nm) + rand",65.404562345402,6.05556864271098e-15
"590",FALSE,FALSE,TRUE,TRUE,FALSE,119.051741559007,19,-3.7713455597814,1,"log(mass) + log(distrSize)",55.2928339629453,9.50361536315212e-13
"591",FALSE,FALSE,TRUE,FALSE,TRUE,139.105577047531,19,-0.951019714396507,1,"log(mass) + rand",75.3466694514692,4.2000436515721e-17
"592",FALSE,FALSE,FALSE,TRUE,TRUE,144.33083352406,19,0.170756325484065,1,"log(distrSize) + rand",80.5719259279984,3.08037632571758e-18
"593",TRUE,TRUE,TRUE,FALSE,FALSE,76.8758724629269,19,-6.71175582948554,2,"log(scholarRefs) + log(Nm) + log(mass)",13.1169648668654,0.00136855564345636
"594",TRUE,TRUE,FALSE,TRUE,FALSE,140.608690900784,19,0.206626627541732,1,"log(scholarRefs) + log(Nm) + log(distrSize)",76.8497833047221,1.98087366401809e-17
"595",TRUE,TRUE,FALSE,FALSE,TRUE,141.379752070673,19,0.152700485268635,1,"log(scholarRefs) + log(Nm) + rand",77.6208444746115,1.34717176620325e-17
"596",TRUE,FALSE,TRUE,TRUE,FALSE,85.6764751770408,19,-5.12141415020007,1,"log(scholarRefs) + log(mass) + log(distrSize)",21.9175675809793,1.67971601054391e-05
"597",TRUE,FALSE,TRUE,FALSE,TRUE,63.7589075960615,19,-10.6191628965333,4,"log(scholarRefs) + log(mass) + rand",0,0.965106388376701
"598",TRUE,FALSE,FALSE,TRUE,TRUE,140.211860914767,19,0.310969726072183,1,"log(scholarRefs) + log(distrSize) + rand",76.4529533187057,2.41561275777602e-17
"599",FALSE,TRUE,TRUE,TRUE,FALSE,115.739742810343,19,-4.13967574993174,1,"log(Nm) + log(mass) + log(distrSize)",51.9808352142818,4.97829056510483e-12
"600",FALSE,TRUE,TRUE,FALSE,TRUE,141.91440315514,19,-0.961808409617604,1,"log(Nm) + log(mass) + rand",78.1554955590789,1.03115740408986e-17
"601",FALSE,TRUE,FALSE,TRUE,TRUE,146.158063862592,19,0.124466651946869,1,"log(Nm) + log(distrSize) + rand",82.3991562665304,1.23545164036757e-18
"602",FALSE,FALSE,TRUE,TRUE,TRUE,117.932708099653,19,-4.2440664716803,1,"log(mass) + log(distrSize) + rand",54.1738005035919,1.66296794968298e-12
"603",TRUE,TRUE,TRUE,TRUE,FALSE,141.05898866598,19,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",77.3000810699185,1.58152426906048e-17
"604",TRUE,TRUE,TRUE,FALSE,TRUE,70.4798006116319,19,-9.33016984208638,1,"log(scholarRefs) + log(Nm) + log(mass) + rand",6.7208930155704,0.0335082552718846
"605",TRUE,TRUE,FALSE,TRUE,TRUE,143.306969161187,19,0.312353404951243,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",79.5480615651257,5.13964471063024e-18
"606",TRUE,FALSE,TRUE,TRUE,TRUE,143.012282511191,19,0.116418698477623,4,"log(scholarRefs) + log(mass) + log(distrSize) + rand",79.2533749151293,5.95557216496921e-18
"607",FALSE,TRUE,TRUE,TRUE,TRUE,118.144483709475,19,-4.07493063982248,1,"log(Nm) + log(mass) + log(distrSize) + rand",54.3855761134139,1.49588218412541e-12
"608",TRUE,TRUE,TRUE,TRUE,TRUE,144.403765846247,19,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",80.6448582501859,2.97007026891619e-18
"609",FALSE,FALSE,FALSE,FALSE,FALSE,118.431463660977,20,-0.221352153220703,2,"1",52.066576303236,4.81568812015772e-12
"610",TRUE,FALSE,FALSE,FALSE,FALSE,136.044595357054,20,0.150804971873433,1,"log(scholarRefs)",69.6797079993133,7.21133050795962e-16
"611",FALSE,TRUE,FALSE,FALSE,FALSE,125.77812921828,20,-0.221352153206642,1,"log(Nm)",59.4132418605387,1.22278526548846e-13
"612",FALSE,FALSE,TRUE,FALSE,FALSE,136.969888150223,20,-0.962525436160505,1,"log(mass)",70.6050007924825,4.54036349651107e-16
"613",FALSE,FALSE,FALSE,TRUE,FALSE,142.124128998979,20,0.0812862580547989,1,"log(distrSize)",75.7592416412383,3.45033643187769e-17
"614",FALSE,FALSE,FALSE,FALSE,TRUE,145.32996516223,20,-0.153744323026587,1,"rand",78.9650778044888,6.94581107013341e-18
"615",TRUE,TRUE,FALSE,FALSE,FALSE,138.587892573984,20,0.137566157415679,1,"log(scholarRefs) + log(Nm)",72.2230052162426,2.021833680519e-16
"616",TRUE,FALSE,TRUE,FALSE,FALSE,102.607616488755,20,-3.38553024980044,1,"log(scholarRefs) + log(mass)",36.2427291310141,1.31450761853948e-08
"617",TRUE,FALSE,FALSE,TRUE,FALSE,137.856107782131,20,0.224305643016117,1,"log(scholarRefs) + log(distrSize)",71.4912204243905,2.91507998404071e-16
"618",TRUE,FALSE,FALSE,FALSE,TRUE,138.480747081427,20,0.141422081808423,1,"log(scholarRefs) + rand",72.1158597236863,2.1331027470964e-16
"619",FALSE,TRUE,TRUE,FALSE,FALSE,148.647399615083,20,NA,5,"log(Nm) + log(mass)",82.2825122573417,1.32236463975173e-18
"620",FALSE,TRUE,FALSE,TRUE,FALSE,143.410194257492,20,0.0763829747693659,1,"log(Nm) + log(distrSize)",77.0453068997507,1.81382724617888e-17
"621",FALSE,TRUE,FALSE,FALSE,TRUE,145.626556882138,20,NA,5,"log(Nm) + rand",79.2616695243975,5.98851156251219e-18
"622",FALSE,FALSE,TRUE,TRUE,FALSE,119.051741559007,20,-3.7713455597814,1,"log(mass) + log(distrSize)",52.6868542012659,3.53156105283233e-12
"623",FALSE,FALSE,TRUE,FALSE,TRUE,135.700377383267,20,-0.944961819486559,1,"log(mass) + rand",69.3354900255257,8.56567088727564e-16
"624",FALSE,FALSE,FALSE,TRUE,TRUE,143.537231245908,20,0.0739810774272889,1,"log(distrSize) + rand",77.1723438881672,1.70219844631764e-17
"625",TRUE,TRUE,TRUE,FALSE,FALSE,76.8758724629269,20,-6.71175582948554,2,"log(scholarRefs) + log(Nm) + log(mass)",10.510985105186,0.00508557809252639
"626",TRUE,TRUE,FALSE,TRUE,FALSE,140.608690900784,20,0.206626627541732,1,"log(scholarRefs) + log(Nm) + log(distrSize)",74.2438035430427,7.36096318623241e-17
"627",TRUE,TRUE,FALSE,FALSE,TRUE,141.248735373324,20,0.12380012767591,1,"log(scholarRefs) + log(Nm) + rand",74.8838480155835,5.3450374745975e-17
"628",TRUE,FALSE,TRUE,TRUE,FALSE,85.6764751770408,20,-5.12141415020007,1,"log(scholarRefs) + log(mass) + log(distrSize)",19.3115878192999,6.24185577380972e-05
"629",TRUE,FALSE,TRUE,FALSE,TRUE,76.6836733757282,20,-10.1605094698042,3,"log(scholarRefs) + log(mass) + rand",10.3187860179873,0.00559855345342256
"630",TRUE,FALSE,FALSE,TRUE,TRUE,140.58855437821,20,0.214222341523848,1,"log(scholarRefs) + log(distrSize) + rand",74.2236670204687,7.43544963219296e-17
"631",FALSE,TRUE,TRUE,TRUE,FALSE,115.739742810343,20,-4.13967574993174,1,"log(Nm) + log(mass) + log(distrSize)",49.3748554526023,1.84994198498113e-11
"632",FALSE,TRUE,TRUE,FALSE,TRUE,138.439450146514,20,-0.974728854728473,1,"log(Nm) + log(mass) + rand",72.0745627887728,2.177605929828e-16
"633",FALSE,TRUE,FALSE,TRUE,TRUE,145.080128053254,20,0.0660463457643841,1,"log(Nm) + log(distrSize) + rand",78.7152406955134,7.86999406761464e-18
"634",FALSE,FALSE,TRUE,TRUE,TRUE,120.222916845097,20,-4.10034488505195,1,"log(mass) + log(distrSize) + rand",53.8580294873558,1.96629754323322e-12
"635",TRUE,TRUE,TRUE,TRUE,FALSE,141.05898866598,20,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",74.6941013082391,5.87697344568312e-17
"636",TRUE,TRUE,TRUE,FALSE,TRUE,74.7426677432101,20,-9.48097169860769,1,"log(scholarRefs) + log(Nm) + log(mass) + rand",8.37778038546922,0.0147761008590464
"637",TRUE,TRUE,FALSE,TRUE,TRUE,143.601088962223,20,0.193235819172484,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",77.2362016044816,1.64870768719458e-17
"638",TRUE,FALSE,TRUE,TRUE,TRUE,66.3648873577409,20,-8.07213308436835,4,"log(scholarRefs) + log(mass) + log(distrSize) + rand",0,0.97447733585909
"639",FALSE,TRUE,TRUE,TRUE,TRUE,118.723427961894,20,-4.14468549460988,1,"log(Nm) + log(mass) + log(distrSize) + rand",52.3585406041529,4.16158826694871e-12
"640",TRUE,TRUE,TRUE,TRUE,TRUE,144.295009484532,20,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",77.9301221267915,1.16536168725603e-17
"641",FALSE,FALSE,FALSE,FALSE,FALSE,118.431463660977,21,-0.221352153220703,2,"1",66.000405413915,4.50523459061822e-15
"642",TRUE,FALSE,FALSE,FALSE,FALSE,136.044595357054,21,0.150804971873433,1,"log(scholarRefs)",83.6135371099924,6.74643682028475e-19
"643",FALSE,TRUE,FALSE,FALSE,FALSE,125.77812921828,21,-0.221352153206642,1,"log(Nm)",73.3470709712178,1.14395582469664e-16
"644",FALSE,FALSE,TRUE,FALSE,FALSE,136.969888150223,21,-0.962525436160505,1,"log(mass)",84.5388299031616,4.24765935170068e-19
"645",FALSE,FALSE,FALSE,TRUE,FALSE,142.124128998979,21,0.0812862580547989,1,"log(distrSize)",89.6930707519174,3.22790318939017e-20
"646",FALSE,FALSE,FALSE,FALSE,TRUE,143.913013798768,21,-0.0832147652122255,1,"rand",91.4819555517062,1.31968142024297e-20
"647",TRUE,TRUE,FALSE,FALSE,FALSE,138.587892573984,21,0.137566157415679,1,"log(scholarRefs) + log(Nm)",86.1568343269217,1.89149189205648e-19
"648",TRUE,FALSE,TRUE,FALSE,FALSE,102.607616488755,21,-3.38553024980044,1,"log(scholarRefs) + log(mass)",50.1765582416931,1.22976510208084e-11
"649",TRUE,FALSE,FALSE,TRUE,FALSE,137.856107782131,21,0.224305643016117,1,"log(scholarRefs) + log(distrSize)",85.4250495350696,2.72715318160777e-19
"650",TRUE,FALSE,FALSE,FALSE,TRUE,136.38847891011,21,0.176670109221366,1,"log(scholarRefs) + rand",83.9574206630485,5.68069003564519e-19
"651",FALSE,TRUE,TRUE,FALSE,FALSE,148.647399615083,21,NA,5,"log(Nm) + log(mass)",96.2163413680208,1.23711560378722e-21
"652",FALSE,TRUE,FALSE,TRUE,FALSE,143.410194257492,21,0.0763829747693659,1,"log(Nm) + log(distrSize)",90.9791360104298,1.69689503285839e-20
"653",FALSE,TRUE,FALSE,FALSE,TRUE,145.147914222575,21,-0.111313509023132,1,"log(Nm) + rand",92.7168559755129,7.11727722636977e-21
"654",FALSE,FALSE,TRUE,TRUE,FALSE,119.051741559007,21,-3.7713455597814,1,"log(mass) + log(distrSize)",66.620683311945,3.30389149320141e-15
"655",FALSE,FALSE,TRUE,FALSE,TRUE,135.721131945499,21,-0.905719597994161,1,"log(mass) + rand",83.290073698437,7.9307387707061e-19
"656",FALSE,FALSE,FALSE,TRUE,TRUE,142.434044137644,21,0.0937672125362957,1,"log(distrSize) + rand",90.0029858905818,2.76454258174083e-20
"657",TRUE,TRUE,TRUE,FALSE,FALSE,76.8758724629269,21,-6.71175582948554,2,"log(scholarRefs) + log(Nm) + log(mass)",24.444814215865,4.75772553455759e-06
"658",TRUE,TRUE,FALSE,TRUE,FALSE,140.608690900784,21,0.206626627541732,1,"log(scholarRefs) + log(Nm) + log(distrSize)",88.1776326537217,6.88642311117837e-20
"659",TRUE,TRUE,FALSE,FALSE,TRUE,139.184961971727,21,0.165641543847613,1,"log(scholarRefs) + log(Nm) + rand",86.7539037246649,1.40330641859658e-19
"660",TRUE,FALSE,TRUE,TRUE,FALSE,85.6764751770408,21,-5.12141415020007,1,"log(scholarRefs) + log(mass) + log(distrSize)",33.2454169299789,5.83946132726229e-08
"661",TRUE,FALSE,TRUE,FALSE,TRUE,59.2002970292116,21,-11.0731800636577,1,"log(scholarRefs) + log(mass) + rand",6.76923878214978,0.0327794620758315
"662",TRUE,FALSE,FALSE,TRUE,TRUE,138.940656662569,21,0.207947368583853,1,"log(scholarRefs) + log(distrSize) + rand",86.509598415507,1.58563321816106e-19
"663",FALSE,TRUE,TRUE,TRUE,FALSE,115.739742810343,21,-4.13967574993174,1,"log(Nm) + log(mass) + log(distrSize)",63.3086845632814,1.7306815585684e-14
"664",FALSE,TRUE,TRUE,FALSE,TRUE,138.534981357676,21,-0.905550381220818,1,"log(Nm) + log(mass) + rand",86.1039231106143,1.94220026324992e-19
"665",FALSE,TRUE,FALSE,TRUE,TRUE,144.136979490964,21,0.077780354509763,1,"log(Nm) + log(distrSize) + rand",91.7059212439022,1.17987383476474e-20
"666",FALSE,FALSE,TRUE,TRUE,TRUE,119.656089135855,21,-5.31051307419712,1,"log(mass) + log(distrSize) + rand",67.2250308887936,2.44226826835111e-15
"667",TRUE,TRUE,TRUE,TRUE,FALSE,141.05898866598,21,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",88.6279304189182,5.49810191087893e-20
"668",TRUE,TRUE,TRUE,FALSE,TRUE,52.4310582470619,21,-10.1029392162177,2,"log(scholarRefs) + log(Nm) + log(mass) + rand",0,0.967215721791691
"669",TRUE,TRUE,FALSE,TRUE,TRUE,141.99872620093,21,0.193908277450833,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",89.5676679538678,3.43677715290043e-20
"670",TRUE,FALSE,TRUE,TRUE,TRUE,139.160320170553,21,NA,5,"log(scholarRefs) + log(mass) + log(distrSize) + rand",86.7292619234908,1.4207033704529e-19
"671",FALSE,TRUE,TRUE,TRUE,TRUE,118.775771977558,21,-4.22989940773084,1,"log(Nm) + log(mass) + log(distrSize) + rand",66.3447137304958,3.79272896985603e-15
"672",TRUE,TRUE,TRUE,TRUE,TRUE,142.511892242416,21,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",90.0808339953542,2.65900272569835e-20
"673",FALSE,FALSE,FALSE,FALSE,FALSE,118.431463660977,22,-0.221352153220703,2,"1",59.944546780593,9.61892464115216e-14
"674",TRUE,FALSE,FALSE,FALSE,FALSE,136.044595357054,22,0.150804971873433,1,"log(scholarRefs)",77.5576784766703,1.44040151662134e-17
"675",FALSE,TRUE,FALSE,FALSE,FALSE,125.77812921828,22,-0.221352153206642,1,"log(Nm)",67.2912123378957,2.44240885779363e-15
"676",FALSE,FALSE,TRUE,FALSE,FALSE,136.969888150223,22,-0.962525436160505,1,"log(mass)",78.4829712698395,9.06898728212239e-18
"677",FALSE,FALSE,FALSE,TRUE,FALSE,142.124128998979,22,0.0812862580547989,1,"log(distrSize)",83.6372121185953,6.89175156213531e-19
"678",FALSE,FALSE,FALSE,FALSE,TRUE,122.243880738486,22,-0.221352153220664,4,"rand",63.7569638581022,1.42978478938249e-14
"679",TRUE,TRUE,FALSE,FALSE,FALSE,138.587892573984,22,0.137566157415679,1,"log(scholarRefs) + log(Nm)",80.1009756935996,4.038439642395e-18
"680",TRUE,FALSE,TRUE,FALSE,FALSE,102.607616488755,22,-3.38553024980044,1,"log(scholarRefs) + log(mass)",44.120699608371,2.62561640360912e-10
"681",TRUE,FALSE,FALSE,TRUE,FALSE,137.856107782131,22,0.224305643016117,1,"log(scholarRefs) + log(distrSize)",79.3691909017475,5.82262264286757e-18
"682",TRUE,FALSE,FALSE,FALSE,TRUE,138.602969690995,22,0.149718143068694,1,"log(scholarRefs) + rand",80.116052810611,4.00811009305529e-18
"683",FALSE,TRUE,TRUE,FALSE,FALSE,148.647399615083,22,NA,5,"log(Nm) + log(mass)",90.1604827346987,2.64131013066512e-20
"684",FALSE,TRUE,FALSE,TRUE,FALSE,143.410194257492,22,0.0763829747693659,1,"log(Nm) + log(distrSize)",84.9232773771077,3.62296460188785e-19
"685",FALSE,TRUE,FALSE,FALSE,TRUE,122.174640569218,22,-0.221352153220677,1,"log(Nm) + rand",63.6877236888345,1.48015086833453e-14
"686",FALSE,FALSE,TRUE,TRUE,FALSE,119.051741559007,22,-3.7713455597814,1,"log(mass) + log(distrSize)",60.5648246786229,7.0539907870341e-14
"687",FALSE,FALSE,TRUE,FALSE,TRUE,139.353993293865,22,-0.983902940606377,1,"log(mass) + rand",80.8670764134814,2.75332158056923e-18
"688",FALSE,FALSE,FALSE,TRUE,TRUE,143.008861466864,22,0.152693426179266,1,"log(distrSize) + rand",84.5219445864803,4.42804880544374e-19
"689",TRUE,TRUE,TRUE,FALSE,FALSE,76.8758724629269,22,-6.71175582948554,2,"log(scholarRefs) + log(Nm) + log(mass)",18.388955582543,1.01580067496363e-04
"690",TRUE,TRUE,FALSE,TRUE,FALSE,140.608690900784,22,0.206626627541732,1,"log(scholarRefs) + log(Nm) + log(distrSize)",82.1217740203996,1.470289362766e-18
"691",TRUE,TRUE,FALSE,FALSE,TRUE,141.39586347787,22,0.137874068266644,1,"log(scholarRefs) + log(Nm) + rand",82.9089465974857,9.91905873578367e-19
"692",TRUE,FALSE,TRUE,TRUE,FALSE,85.6764751770408,22,-5.12141415020007,1,"log(scholarRefs) + log(mass) + log(distrSize)",27.1895582966569,1.24675724031833e-06
"693",TRUE,FALSE,TRUE,FALSE,TRUE,102.704306695194,22,-3.86336846958792,1,"log(scholarRefs) + log(mass) + rand",44.2173898148099,2.50170021239879e-10
"694",TRUE,FALSE,FALSE,TRUE,TRUE,140.473716800248,22,0.241152138647383,1,"log(scholarRefs) + log(distrSize) + rand",81.9867999198639,1.57293968137259e-18
"695",FALSE,TRUE,TRUE,TRUE,FALSE,115.739742810343,22,-4.13967574993174,1,"log(Nm) + log(mass) + log(distrSize)",57.2528259299593,3.69510070005409e-13
"696",FALSE,TRUE,TRUE,FALSE,TRUE,151.049650155138,22,NA,5,"log(Nm) + log(mass) + rand",92.5627332747544,7.94652621147988e-21
"697",FALSE,TRUE,FALSE,TRUE,TRUE,145.105083454498,22,0.137647819292036,1,"log(Nm) + log(distrSize) + rand",86.6181665741138,1.55247129166779e-19
"698",FALSE,FALSE,TRUE,TRUE,TRUE,141.778707664796,22,NA,5,"log(mass) + log(distrSize) + rand",83.2917907844124,8.190999568272e-19
