"transmission","dispersal","singleInf","doubleInf","nExtantDis","nColonies","maxDistance","meanK","nPathogens","nEvents","file"
2,0.01,15.6454545454545,33.7454545454545,2,10,40,2,2,5e+05,"../150325/150325_685.RData"
5,0.01,141.981818181818,0,1,10,100,9,2,5e+05,"../150325/150325_686.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_687.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_688.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_689.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_68.RData"
10,0.01,4.07272727272727,36.3363636363636,2,10,100,9,2,5e+05,"../150325/150325_690.RData"
2,0.01,141.009090909091,0,1,10,40,2,2,5e+05,"../150325/150325_691.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_692.RData"
10,0.01,146.272727272727,0,1,10,40,2,2,5e+05,"../150325/150325_693.RData"
2,0.01,16.3636363636364,33.2636363636364,2,10,100,9,2,5e+05,"../150325/150325_694.RData"
5,0.01,152.018181818182,0,1,10,40,2,2,5e+05,"../150325/150325_695.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_696.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_697.RData"
5,0.01,144.390909090909,0,1,10,100,9,2,5e+05,"../150325/150325_698.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_699.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_69.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_6.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_700.RData"
5,0.01,149.263636363636,0,1,10,40,2,2,5e+05,"../150325/150325_701.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_702.RData"
2,0.01,139.863636363636,0,1,10,40,2,2,5e+05,"../150325/150325_703.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_704.RData"
10,0.01,4.01818181818182,35.5090909090909,2,10,40,2,2,5e+05,"../150325/150325_705.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_706.RData"
5,0.01,143.472727272727,0,1,10,40,2,2,5e+05,"../150325/150325_707.RData"
10,0.01,3.96363636363636,36.1272727272727,2,10,100,9,2,5e+05,"../150325/150325_708.RData"
2,0.01,146.790909090909,0,1,10,40,2,2,5e+05,"../150325/150325_709.RData"
2,0.01,17.9454545454545,31.9636363636364,2,10,100,9,2,5e+05,"../150325/150325_70.RData"
5,0.01,143.836363636364,0,1,10,100,9,2,5e+05,"../150325/150325_710.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_711.RData"
2,0.01,139.345454545455,0,1,10,100,9,2,5e+05,"../150325/150325_712.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_713.RData"
10,0.01,3.85454545454545,33.8090909090909,2,10,100,9,2,5e+05,"../150325/150325_714.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_715.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_716.RData"
10,0.01,4.29090909090909,33.8727272727273,2,10,40,2,2,5e+05,"../150325/150325_717.RData"
2,0.01,140.827272727273,0,1,10,100,9,2,5e+05,"../150325/150325_718.RData"
5,0.01,144.445454545455,0,1,10,40,2,2,5e+05,"../150325/150325_719.RData"
5,0.01,148.518181818182,0,1,10,40,2,2,5e+05,"../150325/150325_71.RData"
10,0.01,3.92727272727273,36.1272727272727,2,10,100,9,2,5e+05,"../150325/150325_720.RData"
2,0.01,145.227272727273,0,1,10,40,2,2,5e+05,"../150325/150325_721.RData"
5,0.01,141.3,0,1,10,100,9,2,5e+05,"../150325/150325_722.RData"
10,0.01,4.22727272727273,35.5727272727273,2,10,40,2,2,5e+05,"../150325/150325_723.RData"
2,0.01,147.245454545455,0,1,10,100,9,2,5e+05,"../150325/150325_724.RData"
5,0.01,7.88181818181818,35.1,2,10,40,2,2,5e+05,"../150325/150325_725.RData"
10,0.01,3.75454545454545,38.3,2,10,100,9,2,5e+05,"../150325/150325_726.RData"
2,0.01,131.236363636364,0,1,10,40,2,2,5e+05,"../150325/150325_727.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_728.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_729.RData"
10,0.01,3.39090909090909,36.8272727272727,2,10,100,9,2,5e+05,"../150325/150325_72.RData"
2,0.01,145.472727272727,0,1,10,100,9,2,5e+05,"../150325/150325_730.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_731.RData"
10,0.01,141.472727272727,0,1,10,100,9,2,5e+05,"../150325/150325_732.RData"
2,0.01,145.390909090909,0,1,10,40,2,2,5e+05,"../150325/150325_733.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_734.RData"
10,0.01,149.027272727273,0,1,10,40,2,2,5e+05,"../150325/150325_735.RData"
2,0.01,144.427272727273,0,1,10,100,9,2,5e+05,"../150325/150325_736.RData"
5,0.01,142.218181818182,0,1,10,40,2,2,5e+05,"../150325/150325_737.RData"
10,0.01,145.790909090909,0,1,10,100,9,2,5e+05,"../150325/150325_738.RData"
2,0.01,143.736363636364,0,1,10,40,2,2,5e+05,"../150325/150325_739.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_73.RData"
5,0.01,144.954545454545,0,1,10,100,9,2,5e+05,"../150325/150325_740.RData"
10,0.01,141.554545454545,0,1,10,40,2,2,5e+05,"../150325/150325_741.RData"
2,0.01,144.409090909091,0,1,10,100,9,2,5e+05,"../150325/150325_742.RData"
5,0.01,7.27272727272727,36.3272727272727,2,10,40,2,2,5e+05,"../150325/150325_743.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_744.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_745.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_746.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_747.RData"
2,0.01,16,31.7181818181818,2,10,100,9,2,5e+05,"../150325/150325_748.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_749.RData"
5,0.01,141.872727272727,0,1,10,100,9,2,5e+05,"../150325/150325_74.RData"
10,0.01,3.7,37.9818181818182,2,10,100,9,2,5e+05,"../150325/150325_750.RData"
2,0.01,142.227272727273,0,1,10,40,2,2,5e+05,"../150325/150325_751.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_752.RData"
10,0.01,3.85454545454545,34.9909090909091,2,10,40,2,2,5e+05,"../150325/150325_753.RData"
2,0.01,145.654545454545,0,1,10,100,9,2,5e+05,"../150325/150325_754.RData"
5,0.01,146.536363636364,0,1,10,40,2,2,5e+05,"../150325/150325_755.RData"
10,0.01,141.127272727273,0,1,10,100,9,2,5e+05,"../150325/150325_756.RData"
2,0.01,148.172727272727,0,1,10,40,2,2,5e+05,"../150325/150325_757.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_758.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_759.RData"
10,0.01,145.418181818182,0,1,10,40,2,2,5e+05,"../150325/150325_75.RData"
2,0.01,17.5636363636364,34.3181818181818,2,10,100,9,2,5e+05,"../150325/150325_760.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_761.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_762.RData"
2,0.01,133.454545454545,0,1,10,40,2,2,5e+05,"../150325/150325_763.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_764.RData"
10,0.01,139.481818181818,0,1,10,40,2,2,5e+05,"../150325/150325_765.RData"
2,0.01,145.654545454545,0,1,10,100,9,2,5e+05,"../150325/150325_766.RData"
5,0.01,141.127272727273,0,1,10,40,2,2,5e+05,"../150325/150325_767.RData"
10,0.01,147.127272727273,0,1,10,100,9,2,5e+05,"../150325/150325_768.RData"
2,0.01,136.327272727273,0,1,10,40,2,2,5e+05,"../150325/150325_769.RData"
2,0.01,145.463636363636,0,1,10,100,9,2,5e+05,"../150325/150325_76.RData"
5,0.01,137.709090909091,0,1,10,100,9,2,5e+05,"../150325/150325_770.RData"
10,0.01,3.78181818181818,35.0181818181818,2,10,40,2,2,5e+05,"../150325/150325_771.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_772.RData"
5,0.01,146.690909090909,0,1,10,40,2,2,5e+05,"../150325/150325_773.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_774.RData"
2,0.01,16.9,31.6272727272727,2,10,40,2,2,5e+05,"../150325/150325_775.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_776.RData"
10,0.01,147.236363636364,0,1,10,40,2,2,5e+05,"../150325/150325_777.RData"
2,0.01,137.854545454545,0,1,10,100,9,2,5e+05,"../150325/150325_778.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_779.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_77.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_780.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_781.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_782.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_783.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_784.RData"
5,0.01,140.327272727273,0,1,10,40,2,2,5e+05,"../150325/150325_785.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_786.RData"
2,0.01,140.809090909091,0,1,10,40,2,2,5e+05,"../150325/150325_787.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_788.RData"
10,0.01,143.736363636364,0,1,10,40,2,2,5e+05,"../150325/150325_789.RData"
10,0.01,140.172727272727,0,1,10,100,9,2,5e+05,"../150325/150325_78.RData"
2,0.01,144.809090909091,0,1,10,100,9,2,5e+05,"../150325/150325_790.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_791.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_792.RData"
2,0.01,145.754545454545,0,1,10,40,2,2,5e+05,"../150325/150325_793.RData"
5,0.01,134.690909090909,0,1,10,100,9,2,5e+05,"../150325/150325_794.RData"
10,0.01,3.83636363636364,34.4909090909091,2,10,40,2,2,5e+05,"../150325/150325_795.RData"
2,0.01,141.7,0,1,10,100,9,2,5e+05,"../150325/150325_796.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_797.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_798.RData"
2,0.01,135.281818181818,0,1,10,40,2,2,5e+05,"../150325/150325_799.RData"
2,0.01,148.209090909091,0,1,10,40,2,2,5e+05,"../150325/150325_79.RData"
2,0.01,16.1818181818182,32.2454545454545,2,10,40,2,2,5e+05,"../150325/150325_7.RData"
5,0.01,7.42727272727273,35.8636363636364,2,10,100,9,2,5e+05,"../150325/150325_800.RData"
10,0.01,140.618181818182,0,1,10,40,2,2,5e+05,"../150325/150325_801.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_802.RData"
5,0.01,7.29090909090909,35.4454545454545,2,10,40,2,2,5e+05,"../150325/150325_803.RData"
10,0.01,3.66363636363636,37.0636363636364,2,10,100,9,2,5e+05,"../150325/150325_804.RData"
2,0.01,137.036363636364,0,1,10,40,2,2,5e+05,"../150325/150325_805.RData"
5,0.01,7.41818181818182,37.1,2,10,100,9,2,5e+05,"../150325/150325_806.RData"
10,0.01,143.654545454545,0,1,10,40,2,2,5e+05,"../150325/150325_807.RData"
2,0.01,148.636363636364,0,1,10,100,9,2,5e+05,"../150325/150325_808.RData"
5,0.01,7.38181818181818,37.1090909090909,2,10,40,2,2,5e+05,"../150325/150325_809.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_80.RData"
10,0.01,4.10909090909091,33.5727272727273,2,10,100,9,2,5e+05,"../150325/150325_810.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_811.RData"
5,0.01,140.118181818182,0,1,10,100,9,2,5e+05,"../150325/150325_812.RData"
10,0.01,142.681818181818,0,1,10,40,2,2,5e+05,"../150325/150325_813.RData"
2,0.01,139.390909090909,0,1,10,100,9,2,5e+05,"../150325/150325_814.RData"
5,0.01,135.963636363636,0,1,10,40,2,2,5e+05,"../150325/150325_815.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_816.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_817.RData"
5,0.01,7.67272727272727,36.1272727272727,2,10,100,9,2,5e+05,"../150325/150325_818.RData"
10,0.01,3.72727272727273,35.3363636363636,2,10,40,2,2,5e+05,"../150325/150325_819.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_81.RData"
2,0.01,141.427272727273,0,1,10,100,9,2,5e+05,"../150325/150325_820.RData"
5,0.01,7.3,36.4818181818182,2,10,40,2,2,5e+05,"../150325/150325_821.RData"
10,0.01,146.209090909091,0,1,10,100,9,2,5e+05,"../150325/150325_822.RData"
2,0.01,145.481818181818,0,1,10,40,2,2,5e+05,"../150325/150325_823.RData"
5,0.01,147.345454545455,0,1,10,100,9,2,5e+05,"../150325/150325_824.RData"
10,0.01,3.86363636363636,37,2,10,40,2,2,5e+05,"../150325/150325_825.RData"
2,0.01,17.3363636363636,33.7545454545455,2,10,100,9,2,5e+05,"../150325/150325_826.RData"
5,0.01,142.5,0,1,10,40,2,2,5e+05,"../150325/150325_827.RData"
10,0.01,146.254545454545,0,1,10,100,9,2,5e+05,"../150325/150325_828.RData"
2,0.01,140.190909090909,0,1,10,40,2,2,5e+05,"../150325/150325_829.RData"
2,0.01,147.781818181818,0,1,10,100,9,2,5e+05,"../150325/150325_82.RData"
5,0.01,7.72727272727273,35.0363636363636,2,10,100,9,2,5e+05,"../150325/150325_830.RData"
10,0.01,3.85454545454545,36.2636363636364,2,10,40,2,2,5e+05,"../150325/150325_831.RData"
2,0.01,145.127272727273,0,1,10,100,9,2,5e+05,"../150325/150325_832.RData"
5,0.01,7.69090909090909,34.0454545454545,2,10,40,2,2,5e+05,"../150325/150325_833.RData"
10,0.01,139.072727272727,0,1,10,100,9,2,5e+05,"../150325/150325_834.RData"
2,0.01,16.2818181818182,34.7636363636364,2,10,40,2,2,5e+05,"../150325/150325_835.RData"
5,0.01,138.290909090909,0,1,10,100,9,2,5e+05,"../150325/150325_836.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_837.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_838.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_839.RData"
5,0.01,7.40909090909091,37.2909090909091,2,10,40,2,2,5e+05,"../150325/150325_83.RData"
10,0.01,140.454545454545,0,1,10,100,9,2,5e+05,"../150325/150325_840.RData"
2,0.01,143.245454545455,0,1,10,40,2,2,5e+05,"../150325/150325_841.RData"
5,0.01,148.136363636364,0,1,10,100,9,2,5e+05,"../150325/150325_842.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_843.RData"
2,0.01,144.372727272727,0,1,10,100,9,2,5e+05,"../150325/150325_844.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_845.RData"
10,0.01,140.290909090909,0,1,10,100,9,2,5e+05,"../150325/150325_846.RData"
2,0.01,16.5818181818182,32.1818181818182,2,10,40,2,2,5e+05,"../150325/150325_847.RData"
5,0.01,138.645454545455,0,1,10,100,9,2,5e+05,"../150325/150325_848.RData"
10,0.01,144.572727272727,0,1,10,40,2,2,5e+05,"../150325/150325_849.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_84.RData"
2,0.01,142.4,0,1,10,100,9,2,5e+05,"../150325/150325_850.RData"
5,0.01,7.68181818181818,34.8272727272727,2,10,40,2,2,5e+05,"../150325/150325_851.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_852.RData"
2,0.01,145.190909090909,0,1,10,40,2,2,5e+05,"../150325/150325_853.RData"
5,0.01,142.618181818182,0,1,10,100,9,2,5e+05,"../150325/150325_854.RData"
10,0.01,141.709090909091,0,1,10,40,2,2,5e+05,"../150325/150325_855.RData"
2,0.01,16.4363636363636,32.4454545454545,2,10,100,9,2,5e+05,"../150325/150325_856.RData"
5,0.01,147.218181818182,0,1,10,40,2,2,5e+05,"../150325/150325_857.RData"
10,0.01,3.70909090909091,36.2272727272727,2,10,100,9,2,5e+05,"../150325/150325_858.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_859.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_85.RData"
5,0.01,142.754545454545,0,1,10,100,9,2,5e+05,"../150325/150325_860.RData"
10,0.01,3.73636363636364,35.2636363636364,2,10,40,2,2,5e+05,"../150325/150325_861.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_862.RData"
5,0.01,143.109090909091,0,1,10,40,2,2,5e+05,"../150325/150325_863.RData"
10,0.01,3.8,36.5,2,10,100,9,2,5e+05,"../150325/150325_864.RData"
2,0.01,142.818181818182,0,1,10,40,2,2,5e+05,"../150325/150325_865.RData"
5,0.01,7.8,33.3090909090909,2,10,100,9,2,5e+05,"../150325/150325_866.RData"
10,0.01,138.972727272727,0,1,10,40,2,2,5e+05,"../150325/150325_867.RData"
2,0.01,147.309090909091,0,1,10,100,9,2,5e+05,"../150325/150325_868.RData"
5,0.01,148.590909090909,0,1,10,40,2,2,5e+05,"../150325/150325_869.RData"
5,0.01,141.854545454545,0,1,10,100,9,2,5e+05,"../150325/150325_86.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_870.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_871.RData"
5,0.01,7.51818181818182,35.0727272727273,2,10,100,9,2,5e+05,"../150325/150325_872.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_873.RData"
2,0.01,136.236363636364,0,1,10,100,9,2,5e+05,"../150325/150325_874.RData"
5,0.01,143.4,0,1,10,40,2,2,5e+05,"../150325/150325_875.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_876.RData"
2,0.01,146.181818181818,0,1,10,40,2,2,5e+05,"../150325/150325_877.RData"
5,0.01,142.709090909091,0,1,10,100,9,2,5e+05,"../150325/150325_878.RData"
10,0.01,3.93636363636364,35.8818181818182,2,10,40,2,2,5e+05,"../150325/150325_879.RData"
10,0.01,142.172727272727,0,1,10,40,2,2,5e+05,"../150325/150325_87.RData"
2,0.01,137.227272727273,0,1,10,100,9,2,5e+05,"../150325/150325_880.RData"
5,0.01,7.69090909090909,34.6636363636364,2,10,40,2,2,5e+05,"../150325/150325_881.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_882.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_883.RData"
5,0.01,7.3,36.3090909090909,2,10,100,9,2,5e+05,"../150325/150325_884.RData"
10,0.01,142.718181818182,0,1,10,40,2,2,5e+05,"../150325/150325_885.RData"
2,0.01,140.227272727273,0,1,10,100,9,2,5e+05,"../150325/150325_886.RData"
5,0.01,147.690909090909,0,1,10,40,2,2,5e+05,"../150325/150325_887.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_888.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_889.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_88.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_890.RData"
10,0.01,149.254545454545,0,1,10,40,2,2,5e+05,"../150325/150325_891.RData"
2,0.01,15.8545454545455,32.8454545454545,2,10,100,9,2,5e+05,"../150325/150325_892.RData"
5,0.01,141.536363636364,0,1,10,40,2,2,5e+05,"../150325/150325_893.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_894.RData"
2,0.01,141.4,0,1,10,40,2,2,5e+05,"../150325/150325_895.RData"
5,0.01,139.163636363636,0,1,10,100,9,2,5e+05,"../150325/150325_896.RData"
10,0.01,144.845454545455,0,1,10,40,2,2,5e+05,"../150325/150325_897.RData"
2,0.01,16.6,32.9727272727273,2,10,100,9,2,5e+05,"../150325/150325_898.RData"
5,0.01,138.254545454545,0,1,10,40,2,2,5e+05,"../150325/150325_899.RData"
5,0.01,139.463636363636,0,1,10,40,2,2,5e+05,"../150325/150325_89.RData"
5,0.01,143.572727272727,0,1,10,100,9,2,5e+05,"../150325/150325_8.RData"
10,0.01,3.66363636363636,34.6636363636364,2,10,100,9,2,5e+05,"../150325/150325_900.RData"
2,0.01,137.163636363636,0,1,10,40,2,2,5e+05,"../150325/150325_901.RData"
5,0.01,137.563636363636,0,1,10,100,9,2,5e+05,"../150325/150325_902.RData"
10,0.01,143.272727272727,0,1,10,40,2,2,5e+05,"../150325/150325_903.RData"
2,0.01,141.454545454545,0,1,10,100,9,2,5e+05,"../150325/150325_904.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_905.RData"
10,0.01,3.50909090909091,37.8272727272727,2,10,100,9,2,5e+05,"../150325/150325_906.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_907.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_908.RData"
10,0.01,141.681818181818,0,1,10,40,2,2,5e+05,"../150325/150325_909.RData"
10,0.01,4,35.0272727272727,2,10,100,9,2,5e+05,"../150325/150325_90.RData"
2,0.01,144.345454545455,0,1,10,100,9,2,5e+05,"../150325/150325_910.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_911.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_912.RData"
2,0.01,146.709090909091,0,1,10,40,2,2,5e+05,"../150325/150325_913.RData"
5,0.01,6.7,36.1181818181818,2,10,100,9,2,5e+05,"../150325/150325_914.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_915.RData"
2,0.01,143.245454545455,0,1,10,100,9,2,5e+05,"../150325/150325_916.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_917.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_918.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_919.RData"
2,0.01,17,31.3272727272727,2,10,40,2,2,5e+05,"../150325/150325_91.RData"
5,0.01,7.62727272727273,33.8272727272727,2,10,100,9,2,5e+05,"../150325/150325_920.RData"
10,0.01,3.89090909090909,34.9090909090909,2,10,40,2,2,5e+05,"../150325/150325_921.RData"
2,0.01,142.790909090909,0,1,10,100,9,2,5e+05,"../150325/150325_922.RData"
5,0.01,7.35454545454545,34.9181818181818,2,10,40,2,2,5e+05,"../150325/150325_923.RData"
10,0.01,140.5,0,1,10,100,9,2,5e+05,"../150325/150325_924.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_925.RData"
5,0.01,7.22727272727273,34.3272727272727,2,10,100,9,2,5e+05,"../150325/150325_926.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_927.RData"
2,0.01,142.827272727273,0,1,10,100,9,2,5e+05,"../150325/150325_928.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_929.RData"
5,0.01,7.7,34.1363636363636,2,10,100,9,2,5e+05,"../150325/150325_92.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_930.RData"
2,0.01,141.190909090909,0,1,10,40,2,2,5e+05,"../150325/150325_931.RData"
5,0.01,141.863636363636,0,1,10,100,9,2,5e+05,"../150325/150325_932.RData"
10,0.01,3.88181818181818,35.1545454545455,2,10,40,2,2,5e+05,"../150325/150325_933.RData"
2,0.01,138.790909090909,0,1,10,100,9,2,5e+05,"../150325/150325_934.RData"
5,0.01,146.518181818182,0,1,10,40,2,2,5e+05,"../150325/150325_935.RData"
10,0.01,3.75454545454545,37.3363636363636,2,10,100,9,2,5e+05,"../150325/150325_936.RData"
2,0.01,147.618181818182,0,1,10,40,2,2,5e+05,"../150325/150325_937.RData"
5,0.01,139.627272727273,0,1,10,100,9,2,5e+05,"../150325/150325_938.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_939.RData"
10,0.01,149.118181818182,0,1,10,40,2,2,5e+05,"../150325/150325_93.RData"
2,0.01,151.818181818182,0,1,10,100,9,2,5e+05,"../150325/150325_940.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_941.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_942.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_943.RData"
5,0.01,7.69090909090909,35.2636363636364,2,10,100,9,2,5e+05,"../150325/150325_944.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_945.RData"
2,0.01,141.781818181818,0,1,10,100,9,2,5e+05,"../150325/150325_946.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_947.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_948.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_949.RData"
2,0.01,144.272727272727,0,1,10,100,9,2,5e+05,"../150325/150325_94.RData"
5,0.01,143.563636363636,0,1,10,100,9,2,5e+05,"../150325/150325_950.RData"
10,0.01,152.090909090909,0,1,10,40,2,2,5e+05,"../150325/150325_951.RData"
2,0.01,137.836363636364,0,1,10,100,9,2,5e+05,"../150325/150325_952.RData"
5,0.01,144.7,0,1,10,40,2,2,5e+05,"../150325/150325_953.RData"
10,0.01,143.690909090909,0,1,10,100,9,2,5e+05,"../150325/150325_954.RData"
2,0.01,16.9727272727273,32.3818181818182,2,10,40,2,2,5e+05,"../150325/150325_955.RData"
5,0.01,148.836363636364,0,1,10,100,9,2,5e+05,"../150325/150325_956.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_957.RData"
2,0.01,16.2636363636364,33.7818181818182,2,10,100,9,2,5e+05,"../150325/150325_958.RData"
5,0.01,139.145454545455,0,1,10,40,2,2,5e+05,"../150325/150325_959.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_95.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_960.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_961.RData"
5,0.01,7.29090909090909,34.0363636363636,2,10,100,9,2,5e+05,"../150325/150325_962.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_963.RData"
2,0.01,138.209090909091,0,1,10,100,9,2,5e+05,"../150325/150325_964.RData"
5,0.01,142.727272727273,0,1,10,40,2,2,5e+05,"../150325/150325_965.RData"
10,0.01,145.218181818182,0,1,10,100,9,2,5e+05,"../150325/150325_966.RData"
2,0.01,17.0272727272727,32.0090909090909,2,10,40,2,2,5e+05,"../150325/150325_967.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_968.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_969.RData"
10,0.01,145.609090909091,0,1,10,100,9,2,5e+05,"../150325/150325_96.RData"
2,0.01,135.381818181818,0,1,10,100,9,2,5e+05,"../150325/150325_970.RData"
5,0.01,7.31818181818182,35.7727272727273,2,10,40,2,2,5e+05,"../150325/150325_971.RData"
10,0.01,144.818181818182,0,1,10,100,9,2,5e+05,"../150325/150325_972.RData"
